754 754
-0,7946 -0,38343 -0,33271 -0,33271 -0,33271 -0,33271 -0,09403 0,00576 -0,33271 -0,29678 -0,45817 -0,33271 -0,33271 -0,24783 -0,33271 -0,33271 -0,45981 -0,40694 -0,33271 -0,33271 -0,34721 -0,32845 -0,32246 -0,32246 -0,35612 -0,32246 0,21305 -0,32246 -0,3008 -0,3008 -0,28921 -0,37055 -0,3008 0,01894 -0,34827 -0,54831 -0,31748 -1,62029 -0,66526 -0,8481 -0,23235 -0,59611 -0,31748 0,58599 -0,31748 -0,31748 -0,34212 -0,25307 -0,54836 -0,62163 -0,35349 -0,38541 -0,24517 -0,76848 -0,53506 -0,27712 -0,31223 -0,51101 -0,30242 -0,38541 -0,38541 -0,38541 -0,15575 -0,32141 -0,30247 -0,43406 -0,43406 -0,43406 -0,43406 -0,43406 -0,43406 -0,45242 -0,31855 -0,43406 -0,43406 -0,03967 -0,75012 -0,43406 -0,43406 -0,43406 -0,43406 -0,80782 -0,5594 -0,20459 -0,75344 -0,301 0,28602 -0,45547 -0,35831 -0,23899 -0,48012 0,07503 -0,35831 -0,31522 -0,42825 -0,59542 -0,35831 0,23588 -0,19521 -0,43711 0,47717 -0,43711 -0,43711 -0,43711 0,56425 -0,43711 -0,43711 -0,43711 -0,43711 -0,43711 -0,43711 -0,33987 -0,43711 0,06214 -0,43711 0,14771 -0,43711 -0,45102 -0,43711 -0,02874 -0,033 -0,25384 -0,24575 -0,58836 -0,24575 -0,25072 -0,25499 -0,60933 -0,33435 -0,33435 -0,2454 -0,13375 -0,71978 -0,01712 -0,25072 -0,44306 -0,25072 -0,27672 -0,23562 -0,99356 -0,38131 -0,34887 -0,55632 -0,18777 -0,27672 -0,27714 -0,28363 -0,42771 0,02007 -0,16862 -0,23367 -0,16632 -0,20701 -0,29138 -0,20599 -0,20599 -0,20599 -0,24746 -0,24746 -0,24746 -0,24746 -0,3314 -0,24746 -0,24746 -0,24746 0,63766 -0,22285 -0,22285 0,4415 -0,35963 -0,04902 -0,23992 -0,22285 -0,63919 -0,28394 -0,40726 -0,28394 -0,28394 0,04019 -0,28394 -0,28394 -0,28394 -0,40802 -0,28394 -0,28394 -0,28394 -0,28394 -0,28394 -0,28394 -0,28823 -0,2654 -0,20002 -0,47533 -0,47533 0,3496 -0,47533 -0,47533 -0,47533 -0,47533 -0,47533 -0,47533 -0,47533 -0,47533 -0,47533 -0,67365 -0,61036 -0,25287 -0,42216 0,29321 -0,33886 -0,42216 -0,42228 0,21635 -0,37166 -0,42361 -0,48755 -0,20428 -0,20428 -0,20428 -0,29152 -0,20428 0,30833 -0,44744 -0,27815 -0,44744 -0,51282 -0,56334 -0,44744 -0,44744 0,72003 -0,33479 -0,51719 -0,44744 -0,22651 -0,44744 -0,29887 -0,41631 -0,27423 -0,17654 -0,27423 0,7474 -0,27423 -0,27423 -0,27423 -0,27423 -0,27423 -0,27423 -0,67305 0,07134 -0,33961 -0,46827 -0,27423 -0,27423 -0,33522 -0,32351 -0,48248 0,17882 -0,48248 -0,48248 -0,48248 -0,48248 -0,39405 -0,39405 -0,39405 0,28272 -0,3421 -0,39405 -0,39405 -0,27466 -0,34323 -0,39405 -0,20145 -0,20145 -0,20145 -0,20012 0,02393 -0,20012 0,26584 -0,23712 -0,32333 -0,32333 -0,32333 -0,15404 -0,32333 -0,32333 -0,23281 -0,32333 -0,26508 -0,3159 -0,3159 -0,3159 -0,3159 -0,3159 -0,33503 -0,33503 -0,33503 -0,33503 -0,33503 -0,33503 -0,33503 -0,33503 -0,33503 -0,11701 -0,2 -0,20956 -0,20956 -0,20956 0,06388 -0,52667 -0,52667 -0,20956 -0,2 -0,2 -0,2 -0,38978 0,10706 -0,20031 -0,20031 -0,20031 -0,2 -0,22464 -0,22464 -0,29003 -0,22464 -0,22464 -0,22464 -0,32409 -0,32409 -0,32409 -0,32409 -0,32409 -0,32409 -0,32409 -0,32409 -0,20101 -0,20101 -0,20101 -0,20101 -0,43088 -0,43088 -0,43088 -0,43088 -0,43088 -0,43088 -0,43088 -0,43088 -0,43088 -0,43088 -0,26975 -0,26975 -0,22849 -0,26975 -0,26975 0,17989 -0,26975 -0,26538 -0,26538 -0,26538 -0,26538 -0,1143 -0,26538 -0,26538 -0,26538 -0,26538 0,35039 -0,26538 -0,26538 -0,26538 -0,26538 -0,07088 -0,26538 -0,26538 -0,26538 -0,28623 -0,28623 -0,28623 0,56478 -0,28623 0,99095 -0,2 -0,2 -0,2 -0,2 -0,20006 -0,20006 -0,20006 -0,20006 -0,40109 -0,40109 -0,40109 -0,40109 -0,40109 -0,40109 -0,2 -0,2 -0,2 -0,2 0,80437 -0,07469 0,01663 -0,12028 0,18983 -0,12028 -0,12028 -0,07365 -0,12028 0,71669 0,18977 -0,12028 0,04901 0,78908 -0,12028 0,05305 -0,03071 0,1696 0,01698 -0,03071 -0,03071 -0,03071 -0,03071 -0,03071 0,36743 0,02124 -0,01667 -0,05155 0,03984 0,18377 0,03331 -0,12496 0,26314 -0,12496 0,52996 0,21894 -0,03444 -0,12496 0,36774 -0,05196 -0,10231 -0,10231 -0,10231 -0,10231 -0,0608 -0,06264 0,49188 -0,06634 -0,06634 0,11508 1,39327 0,01117 -0,06634 -0,06634 -0,06634 0,47993 -0,06634 0,01117 0,05221 -0,15231 -0,15231 0,68995 -0,15231 -0,15231 -0,15231 -0,15231 -0,08984 -0,08984 -0,08984 0,52593 0,11896 0,52593 -0,08984 -0,02236 0,04631 0,03904 -0,08984 -0,04484 -0,04484 0,10782 0,10782 -0,04484 -0,04484 -0,04484 -0,04484 0,04411 -0,04484 -0,04484 -0,1338 -0,1338 0,06017 0,64072 0,19033 -0,1338 0,15309 -0,1338 -0,1338 -0,15874 -0,15874 -0,11669 0,17257 -0,08459 -0,11669 -0,09295 0,13131 -0,05566 0,96152 -0,05566 -0,05566 -0,05566 -0,05566 -0,05566 0,10698 -0,05566 -0,05566 -0,05566 -0,05566 0,05699 -0,04734 -0,04734 0,11316 -0,04734 -0,04734 0,02681 -0,04734 -0,04734 -0,12659 -0,12659 -0,12659 -0,12659 -0,12659 -0,01375 0,08099 0,20094 -0,08463 -0,08463 -0,08463 -0,08463 -0,08463 -0,08463 -0,08463 -0,08463 0,34598 0,23334 0,23334 0,23334 0,23334 0,19882 -0,07014 -0,07014 0,06596 -0,05911 -0,12491 -0,12491 -0,12491 -0,12491 -0,07295 -0,12491 -0,12491 -0,12491 0,01161 -0,03977 -0,15201 0,06218 -0,10949 -0,10949 -0,0639 0,09392 -0,09171 -0,09171 -0,09171 -0,09171 -0,09171 -0,14328 0,0034 0,0034 0,0034 0,0034 0,0034 0,0034 0,0034 -0,15337 -0,15337 -0,15002 -0,15002 -0,15002 -0,15002 -0,15002 -0,15002 -0,15002 -0,15002 -0,15002 -0,15002 -0,10869 -0,02355 -0,10869 -0,0412 -0,10869 -0,10869 -0,10869 -0,10869 -0,10869 -0,10869 -0,10869 -0,10869 -0,10869 -0,08716 -0,00966 -0,08716 -0,08716 -0,08716 -0,08716 0,00179 -0,08716 -0,08716 -0,08716 -0,08716 -0,08716 -0,08057 -0,14805 0,17607 -0,14805 -0,14805 -0,14805 -0,14805 -0,0739 -0,0591 -0,14805 -0,08736 -0,08736 -0,08736 -0,08736 0,00159 -0,08736 -0,08736 -0,08736 -0,08736 -0,08736 0,33897 -0,1342 -0,1342 -0,1342 -0,14918 -0,14918 -0,14918 0,4666 -0,14918 -0,04822 -0,04822 -0,04822 -0,04822 0,06019 -0,04822 -0,04822 -0,04822 -0,04822 -0,04822 -0,15036 0,39419 0,39419 0,39419 -0,12585 -0,12585 -0,12585 -0,11512 -0,11512 -0,11512 -0,11512 -0,11512 -0,11512 -0,11512 -0,11512 -0,11512 -0,11512 -0,11512 -0,11512 -0,11105 -0,11105 -0,11105 -0,11105 -0,11105 -0,11105 -0,11701 -0,11701 -0,11701 -0,11701 -0,11701 -0,15441 -0,15441 -0,07691 -0,15441 -0,15441 -0,15441 -0,11828 -0,15795 -0,15795 -0,15795 -0,15795 -0,15795 -0,15795 0,12412 0,12412 0,12412 0,12412 -0,14861 -0,14861 -0,08113 -0,08113 -0,14861 -0,13252 -0,13252 -0,13252 -0,13252 -0,13252 -0,1225 -0,1225 -0,1225 -0,1225 -0,1225 0,28356 -0,16033 -0,16033 -0,16033 -0,16033 -0,16033 -0,06385 -0,06385 -0,06385 -0,06385 -0,00682 -0,06385 -0,06385 -0,06385 -0,06385 -0,06385 -0,14297 -0,14297 -0,14297 -0,14297 -0,14297 -0,14297 -0,14297 -0,14297 -0,14297 -0,14297 -0,14297 -0,11487 -0,11487 -0,11487 -0,11487 -0,16736 0,24389 0,24389 0,24389 0,24389 0,24389 0,41578 
-0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 
-0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 -0,2 
